"event-id","visible","timestamp","location-long","location-lat","comments","modelled","study-specific-measurement","tag-tech-spec","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","OSU Ocean NPP 0.083deg Monthly NPP","ECMWF Interim Full Daily SFC Sea Ice Cover","ETOPO1 Elevation","ECMWF Interim Full Daily SFC Sea Surface Temperature"
"1940520145","true","2013-12-02 08:29:55.000","-2.97770731","-68.94024197","-119808.6638-2303231.537","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","28.023810851046697","0.8719855335645664","-3801","271.460205078125"
"1940520146","true","2013-12-02 08:59:55.000","-2.981338742","-68.94220571","-119943.2121-2303004.451","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","28.09463787309347","0.871714445986394","-3743","271.46020507812506"
"1940520147","true","2013-12-02 09:29:55.000","-3.027922784","-68.88829517","-122134.3639-2308932.009","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","26.05811359710018","0.8699641011854355","-3838","271.460205078125"
"1940520148","true","2013-12-02 09:59:55.000","-3.05848926","-68.85563528","-123561.2039-2312517.467","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.51088705755148","0.8717557565034749","-3829","271.460205078125"
"1940520149","true","2013-12-02 10:29:55.000","-3.062104756","-68.8571205","-123698.2468-2312343.63","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.523893902805373","0.8716616169646086","-3829","271.460205078125"
"1940520150","true","2013-12-02 10:59:55.000","-3.062976777","-68.85356606","-123754.7025-2312739.105","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.511765609611373","0.871861334164465","-3829","271.460205078125"
"1940520151","true","2013-12-02 11:29:55.000","-3.114844016","-68.78803782","-126246.9323-2319952.105","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.809056801660464","0.8755039473785806","-3925","271.460205078125"
"1940520152","true","2013-12-02 11:59:55.000","-3.154094752","-68.74574565","-128096.779-2324593.912","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","29.018109180804164","0.8779577685670242","-3919","271.460205078125"
"1940520153","true","2013-12-02 12:29:55.000","-3.177122005","-68.73006025","-129128.3853-2326296.203","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","30.14938821399246","0.8788792448961409","-3920","271.460205078125"
"1940520154","true","2013-12-02 12:59:55.000","-3.298238436","-68.59533206","-134913.9131-2341085.302","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","32.807800256247916","0.8874197038891457","-3983","271.4602050781251"
"1940520155","true","2013-12-02 13:29:55.000","-3.379500121","-68.44935142","-139198.5119-2357223.198","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","32.20694546019294","0.8966714324723427","-3913","271.4602050781249"
"1940520156","true","2013-12-02 13:59:55.000","-3.530267137","-68.30368242","-146406.4763-2373150.499","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","29.58479433668372","0.9043787443845649","-3662","271.46020507812494"
"1940520157","true","2013-12-02 14:29:55.000","-3.63808301","-68.20995837","-151538.9366-2383362.214","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","33.36156937718432","0.9160897086402738","-3942","271.460205078125"
"1940520158","true","2013-12-02 14:59:55.000","-3.695885171","-68.17374044","-154205.2054-2387262.926","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","30.88904877189904","0.917186516221397","-4088","271.460205078125"
"1940520159","true","2013-12-02 15:29:55.000","-3.721248943","-68.16386681","-155333.8856-2388299.887","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","30.403354870154416","0.9175634676752776","-4083","271.46020507812494"
"1940520160","true","2013-12-02 15:59:55.000","-3.772454978","-68.1293089","-157723.4028-2392029.294","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.66913500250155","0.9211245608268895","-4021","271.46020507812506"
"1940520161","true","2013-12-02 16:29:55.000","-3.784462375","-68.12786921","-158235.3564-2392157.386","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.213672628340262","0.9212202442388832","-4007","271.460205078125"
"1940520162","true","2013-12-02 16:59:55.000","-3.799804862","-68.12562747","-158892.5857-2392365.928","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.01061636190812","0.9213670762788342","-3994","271.460205078125"
"1940520163","true","2013-12-02 17:29:55.000","-3.820251438","-68.10575776","-159894.8736-2394533.832","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.353267276390437","0.9222676143433058","-3944","271.460205078125"
"1940520164","true","2013-12-02 17:59:55.000","-3.878815557","-68.00111157","-163136.8669-2406087.675","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","28.539948622829957","0.9259787919933543","-4214","271.46020507812506"
"1940520165","true","2013-12-02 18:29:55.000","-3.94518823","-67.93253652","-166453.7287-2413577.839","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","28.897808321235704","0.9281002164863595","-4245","271.460205078125"
"1940520166","true","2013-12-02 18:59:55.000","-3.995923977","-67.87364256","-169051.764-2420026.897","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","33.039149011964895","0.9298292071708498","-4297","271.460205078125"
"1940520167","true","2013-12-02 19:29:55.000","-4.063082031","-67.80699332","-172418.6426-2427294.167","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.318848004728846","0.9317368876402816","-4384","271.46020507812494"
"1940520168","true","2013-12-02 19:59:55.000","-4.233938232","-67.69176027","-180611.8987-2439680.499","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","23.884278704235708","0.9349168867417703","-4492","271.46020507812494"
"1940520169","true","2013-12-02 20:29:55.000","-4.287204866","-67.66310886","-183120.6372-2442722.322","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","20.944243888651926","0.9357197913331116","-4554","271.460205078125"
"1940520170","true","2013-12-02 20:59:55.000","-4.331129942","-67.64686686","-185131.1189-2444401.388","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","19.702144882384797","0.936222888259363","-4591","271.460205078125"
"1940520171","true","2013-12-02 21:29:55.000","-4.365110043","-67.64398641","-186605.4143-2444613.959","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","19.510327189032363","0.9363641922161369","-4592","271.460205078125"
"1940520172","true","2013-12-02 21:59:55.000","-4.476795093","-67.58808605","-191860.7165-2450509.667","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","53.96637713907144","0.938329633601991","-4714","271.46020507812494"
"1940520173","true","2013-12-02 22:29:55.000","-4.661611376","-67.4812192","-200740.6836-2461853.52","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","78.76766953736887","0.9390939992484316","-4767","271.460205078125"
"1940520174","true","2013-12-02 22:59:55.000","-4.807141526","-67.40787346","-207684.361-2469555.557","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","71.25283871997344","0.9365913343242848","-4731","271.460205078125"
"1940520175","true","2013-12-02 23:29:55.000","-4.87270209","-67.37809233","-210794.5584-2472654.123","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","71.3462634772182","0.9357963368322564","-4739","271.460205078125"
"1940520176","true","2013-12-02 23:59:55.000","-4.892161575","-67.35761201","-211830.819-2474877.919","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","76.08574639586324","0.9352347151491982","-4744","271.460205078125"
"1940520177","true","2013-12-03 00:29:55.000","-4.982051656","-67.28931652","-216380.6463-2482197.525","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","155.11986658085422","0.929907130362046","-4709","271.46020507812494"
"1940520178","true","2013-12-03 00:59:55.000","-5.02443582","-67.26159512","-218489.9815-2485144.271","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","157.84129240886594","0.9256723816964724","-4705","271.460205078125"
"1940520179","true","2013-12-03 01:29:55.000","-5.032655363","-67.26317263","-218830.9202-2484936.061","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","157.80883010098273","0.9224415199037889","-4705","271.46020507812494"
"1940520180","true","2013-12-03 01:59:55.000","-5.089865184","-67.24979556","-221445.5761-2486215.796","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","156.96289244341347","0.9186479472027576","-4707","271.46020507812494"
"1940520181","true","2013-12-03 02:29:55.000","-5.280710195","-67.1911781","-230332.7998-2492033.823","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","152.6785618177942","0.9182034630390711","-4818","271.460205078125"
"1940520182","true","2013-12-03 02:59:55.000","-5.447976699","-67.13716728","-238184.187-2497403.425","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","172.36582826062994","0.9135417746727513","-4774","271.460205078125"
"1940520183","true","2013-12-03 03:29:55.000","-5.517875367","-67.11123804","-241511.4553-2500016.766","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","182.0635849641959","0.9094620021826455","-4776","271.460205078125"
"1940520184","true","2013-12-03 03:59:55.000","-5.552006657","-67.08145468","-243325.1339-2503210.268","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","183.7148333865406","0.9051928214369698","-4782","271.460205078125"
"1940520185","true","2013-12-03 04:29:55.000","-5.565136879","-67.0735374","-243985.235-2504041.765","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","184.44295966536254","0.9014587523021151","-4787","271.460205078125"
"1940520186","true","2013-12-03 04:59:55.000","-5.670094578","-66.9868807","-249536.1198-2513302.437","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","192.95590998340063","0.8957564092412986","-4815","271.460205078125"
"1940520187","true","2013-12-03 05:29:55.000","-5.694732564","-66.92383299","-251321.6172-2520262.314","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","194.81854599851263","0.8906489673688641","-4902","271.460205078125"
"1940520188","true","2013-12-03 05:59:55.000","-5.699830542","-66.90713922","-251732.6601-2522111.49","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","195.31907681949394","0.8865902226658944","-4914","271.460205078125"
"1940520189","true","2013-12-03 06:29:55.000","-5.712163771","-66.89785872","-252379.628-2523097.712","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.80875251991733","0.886469672815208","-4916","271.46020507812494"
"1940520190","true","2013-12-03 06:59:55.000","-5.724926147","-66.88940249","-253036.6761-2523989.495","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.77535206900038","0.8863961166392857","-4917","271.460205078125"
"1940520191","true","2013-12-03 07:29:55.000","-5.731771851","-66.88785099","-253355.7003-2524133.19","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.73425372691887","0.8864174201936743","-4918","271.46020507812494"
"1940520192","true","2013-12-03 07:59:55.000","-5.737042239","-66.88815169","-253584.4962-2524076.162","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.68848148644497","0.8864611475335696","-4918","271.46020507812506"
"1940520193","true","2013-12-03 08:29:55.000","-5.742557222","-66.88876962","-253820.4822-2523982.463","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.63573344131282","0.8865116987981995","-4918","271.460205078125"
"1940520194","true","2013-12-03 08:59:55.000","-5.747831747","-66.88958252","-254043.6601-2523867.952","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.59693418117197","0.8865632857025365","-4918","271.46020507812494"
"1940520195","true","2013-12-03 09:29:55.000","-5.752732469","-66.89064341","-254247.553-2523727.276","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.58469613602617","0.8866159771835919","-4918","271.460205078125"
"1940520196","true","2013-12-03 09:59:55.000","-5.75716662","-66.89188084","-254428.8784-2523568.867","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.60508648823338","0.8866679905610378","-4918","271.460205078125"
"1940520197","true","2013-12-03 10:29:55.000","-5.756861892","-66.88501029","-254493.1106-2524340.475","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","193.44229604208053","0.8865466216114052","-4918","271.46020507812506"
"1940520198","true","2013-12-03 10:59:55.000","-5.775200472","-66.82330646","-256000.7594-2531177.089","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","188.3530659906382","0.8859355394145962","-4890","271.460205078125"
"1940520199","true","2013-12-03 11:29:55.000","-5.811210886","-66.73298539","-258622.398-2541144.447","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","185.88554792348393","0.878618739258618","-4871","271.460205078125"
"1940520200","true","2013-12-03 11:59:55.000","-5.849128771","-66.65156222","-261239.6619-2550105.764","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","182.4630854371403","0.8759477431663862","-4843","271.460205078125"
"1940520201","true","2013-12-03 12:29:55.000","-5.868292545","-66.62257333","-262426.8387-2553270.365","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","180.16868753834288","0.8746858764815428","-4835","271.46020507812494"
"1940520202","true","2013-12-03 12:59:55.000","-5.872365713","-66.62426982","-262588.7749-2553061.374","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","180.5258063043147","0.874809920553513","-4835","271.46020507812494"
"1940520203","true","2013-12-03 13:29:55.000","-5.873612213","-66.62722851","-262610.1708-2552723.73","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","181.04247082640558","0.8749729535124322","-4839","271.4602050781249"
"1940520204","true","2013-12-03 13:59:55.000","-5.87430732","-66.63009184","-262608.09-2552399.315","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","181.39020164589573","0.875127805611227","-4839","271.460205078125"
"1940520205","true","2013-12-03 14:29:55.000","-5.874425151","-66.63270418","-262583.1856-2552105.706","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","181.68582501063446","0.8752654453075904","-4839","271.460205078125"
"1940520206","true","2013-12-03 14:59:55.000","-5.876302427","-66.62726053","-262729.6591-2552707.805","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","180.44700212311002","0.8750006803880903","-4839","271.460205078125"
"1940520207","true","2013-12-03 15:29:55.000","-5.883045353","-66.59433751","-263410.6791-2556370.578","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","175.72661684647593","0.8734382109064183","-4831","271.460205078125"
"1940520208","true","2013-12-03 15:59:55.000","-5.868427577","-66.53940304","-263392.0569-2562602.031","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","175.71319205695318","0.8709978530708088","-4832","271.460205078125"
"1940520209","true","2013-12-03 16:29:55.000","-5.84812388","-66.50919681","-262831.1756-2566085.349","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","176.30559799520927","0.8697431095958191","-4838","271.460205078125"
"1940520210","true","2013-12-03 16:59:55.000","-5.733463225","-66.43290538","-258555.4175-2575171.956","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","176.76053688456818","0.8665790585813461","-4861","271.46020507812506"
"1940520211","true","2013-12-03 17:29:55.000","-5.708838466","-66.43258774","-257452.1942-2575318.512","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","176.87362771928858","0.8664641227518115","-4859","271.460205078125"
"1940520212","true","2013-12-03 17:59:55.000","-5.62410048","-66.39796683","-254026.0637-2579585.083","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","172.4981176689239","0.8649257609112792","-4845","271.46020507812506"
"1940520213","true","2013-12-03 18:29:55.000","-5.555838003","-66.38581376","-251085.3607-2581251.206","true","1314","1","gps","Thalassoica antarctica","4165869GPS","4165869","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","170.94477230821263","0.864204780130328","-4842","271.46020507812494"
